id,ACTION
1921,0.40950000000000003
1922,1
1923,1
1924,1
1925,1
1926,0.809
1927,0.8535
1928,1
1929,1
1930,0.8810000000000001
1931,1
1932,1
1933,0.8685
1934,1
1935,0.5815
1936,0.7675000000000001
1937,0.8805000000000001
1938,0.34850000000000003
1939,0.7919999999999999
1940,1
1941,1
1942,1
1943,0.8785
1944,1
1945,0.8685
1946,1
1947,0.5615
1948,0.2715
1949,1
1950,0.9135000000000001
1951,0.48700000000000004
1952,1
1953,0.43650000000000005
1954,1
1955,1
1956,0.48900000000000005
1957,0.42400000000000004
1958,1
1959,1
1960,1
1961,0.8595
1962,0.5609999999999999
1963,0.523
1964,1
1965,1
1966,0.8805000000000001
1967,1
1968,0.459
1969,1
1970,0.9584999999999999
1971,0.48700000000000004
1972,0.6535
1973,1
1974,1
1975,0.8005000000000001
1976,0.7015
1977,0.8595
1978,1
1979,1
1980,0.5255000000000001
1981,1
1982,0.6685
1983,0.3375
1984,1
1985,0.6865
1986,0.9135000000000001
1987,1
1988,0.57
1989,0.719
1990,1
1991,0.8450000000000001
1992,1
1993,1
1994,0.9345000000000001
1995,0.9854999999999999
1996,0.5784999999999999
1997,0.713
1998,0.648
1999,1
2000,1
2001,0.432
2002,0.776
2003,0.944
2004,0.8505
2005,0.9135000000000001
2006,1
2007,0.3125
2008,0.8595
2009,0.0655
2010,0.648
2011,0.8300000000000001
2012,1
2013,1
2014,0.9854999999999999
2015,1
2016,0.8955000000000001
2017,1
2018,0.8150000000000001
2019,1
2020,1
2021,0.43650000000000005
2022,0.0415
2023,0.6535
2024,0.43650000000000005
2025,1
2026,0.7739999999999999
2027,1
2028,0.5670000000000001
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,0.29600000000000004
2037,1
2038,1
2039,1
2040,0.5579999999999999
2041,0.8685
2042,1
2043,0.764
2044,0
2045,1
2046,0.2325
2047,0.3555
2048,0.8150000000000001
2049,0.9854999999999999
2050,0.6625
2051,1
2052,0
2053,0.8955000000000001
2054,0.5844999999999999
2055,0.755
2056,0.7919999999999999
2057,0.8390000000000001
2058,1
2059,1
2060,0.8334999999999999
2061,0.5680000000000001
2062,1
2063,0.755
2064,0.944
2065,1
2066,0.36100000000000004
2067,0.1405
2068,0.6725
2069,1
2070,0.7525000000000001
2071,0.5815
2072,0.809
2073,1
2074,1
2075,0.08650000000000001
2076,0.7255
2077,1
2078,0.729
2079,0.35250000000000004
2080,0.3575
2081,1
2082,1
2083,0.44750000000000006
2084,0.3855
2085,0.7105
2086,0.7735000000000001
2087,0.3285
2088,0.809
2089,1
2090,1
2091,0.5015000000000001
2092,0.9854999999999999
2093,0.6095
2094,1
2095,0.8535
2096,0.6275000000000001
2097,0.9345000000000001
2098,0.197
2099,0.776
2100,0.8595
2101,1
2102,0.8334999999999999
2103,1
2104,0.6875
2105,0.12149999999999998
2106,0.9854999999999999
2107,0.15500000000000003
2108,1
2109,0.128
2110,0.567
2111,1
2112,0.14950000000000002
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0.749
2119,1
2120,1
2121,0.07999999999999999
2122,0.9854999999999999
2123,1
2124,1
2125,1
2126,1
2127,0.7615000000000001
2128,1
2129,0.8660000000000001
2130,0.5765
2131,1
2132,0.9135000000000001
2133,0.7435
2134,1
2135,0.316
2136,0.9345000000000001
2137,0.728
2138,0.749
2139,0.6875
2140,1
2141,0.7470000000000001
2142,1
2143,0.6174999999999999
2144,0.8685
2145,0.8300000000000001
2146,0.9854999999999999
2147,0.41800000000000004
2148,0.746
2149,1
2150,0.8685
2151,0.6295
2152,0.7525000000000001
2153,0.8390000000000001
2154,0.764
2155,0.5225000000000001
2156,1
2157,0.9135000000000001
2158,0.8929999999999999
2159,1
2160,1
2161,0.669
2162,0.1315
2163,1
2164,0.45100000000000007
2165,1
2166,0.8810000000000001
2167,1
2168,0.7885000000000001
2169,0.8505
2170,0.615
2171,0.672
2172,1
2173,0.9854999999999999
2174,0.8300000000000001
2175,0
2176,0.6655
2177,0.4565
2178,0.6875
2179,0.8535
2180,1
2181,1
2182,1
2183,0.24699999999999997
2184,0.8805000000000001
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,0.3125
2192,0.944
2193,0.764
2194,0.5165
2195,1
2196,0.8805000000000001
2197,0.547
2198,0.5345
2199,0.8805000000000001
2200,0.271
2201,0.31050000000000005
2202,1
2203,0.9584999999999999
2204,0.8300000000000001
2205,1
2206,0.7945000000000001
2207,0.8505
2208,0.48600000000000004
2209,1
2210,0.7315
2211,0.9584999999999999
2212,0.809
2213,0.6515
2214,0.7405
2215,0.8929999999999999
2216,1
2217,1
2218,1
2219,1
2220,0.1405
2221,1
2222,1
2223,0.19349999999999998
2224,0.9345000000000001
2225,1
2226,1
2227,0.8505
2228,1
2229,1
2230,0.785
2231,1
2232,1
2233,0.38200000000000006
2234,0.8955000000000001
2235,1
2236,0.7075
2237,1
2238,0.5075000000000001
2239,1
2240,0.5165
2241,0.8450000000000001
2242,1
2243,0.7919999999999999
2244,1
2245,1
2246,0.788
2247,1
2248,0.5489999999999999
2249,0.9345000000000001
2250,0.8535
2251,0.49800000000000005
2252,0.8360000000000001
2253,0.564
2254,0.9135000000000001
2255,0.7290000000000001
2256,1
2257,0.8955000000000001
2258,0.5825
2259,0
2260,0.40650000000000003
2261,1
2262,0.7974999999999999
2263,1
2264,1
2265,0.7589999999999999
2266,1
2267,1
2268,0.5904999999999999
2269,0
2270,0.41500000000000004
2271,1
2272,1
2273,0.8505
2274,1
2275,0.6084999999999999
2276,1
2277,1
2278,0.8540000000000001
2279,0.8505
2280,0.8805000000000001
2281,0.6725
2282,1
2283,0.8300000000000001
2284,0.8660000000000001
2285,1
2286,0.8535
2287,1
2288,1
2289,1
2290,0.8535
2291,1
2292,0.8334999999999999
2293,1
2294,1
2295,0.9135000000000001
2296,1
2297,1
2298,0.5844999999999999
2299,0.5635
2300,0.9135000000000001
2301,0.4835000000000001
2302,0.3765
2303,1
2304,1
2305,0.28700000000000003
2306,0.8685
2307,1
2308,0.29800000000000004
2309,1
2310,0.8805000000000001
2311,0.7020000000000001
2312,1
2313,1
2314,0.8480000000000001
2315,1
2316,1
2317,0.6445
2318,1
2319,1
2320,0.4005
2321,0.9854999999999999
2322,0.3015
2323,1
2324,0.6245
2325,0.2775000000000001
2326,1
2327,1
2328,1
2329,0
2330,1
2331,1
2332,0.944
2333,0.749
2334,0.42400000000000004
2335,0.134
2336,0.675
2337,1
2338,0.14950000000000002
2339,1
2340,1
2341,0.636
2342,0.764
2343,1
2344,0.8785
2345,0.8505
2346,1
2347,0.776
2348,0.9854999999999999
2349,0.7735000000000001
2350,0.944
2351,0.675
2352,0.6234999999999999
2353,1
2354,0.785
2355,1
2356,1
2357,1
2358,0.9345000000000001
2359,0.9345000000000001
2360,1
2361,0.28700000000000003
2362,1
2363,0.8685
2364,0.12149999999999998
2365,0.42750000000000005
2366,1
2367,0.9135000000000001
2368,1
2369,1
2370,0.9345000000000001
2371,0.9854999999999999
2372,0.9854999999999999
2373,1
2374,0.3905
2375,1
2376,0.8535
2377,1
2378,1
2379,0.7470000000000001
2380,1
2381,0.42050000000000004
2382,0.14950000000000002
2383,0.687
2384,1
2385,0.5680000000000001
2386,0.3555
2387,0.8535
2388,0.8480000000000001
2389,0.43300000000000005
2390,0.21500000000000002
2391,0.944
2392,0.8685
2393,1
2394,0.6385
2395,0.8955000000000001
2396,1
2397,1
2398,1
2399,1
2400,0.6385
2401,1
2402,0.7225
2403,1
2404,0.9135000000000001
2405,0.609
2406,0
2407,0.9854999999999999
2408,0.8535
2409,1
2410,1
2411,1
2412,0.4780000000000001
2413,0.9854999999999999
2414,0.8505
2415,0.8334999999999999
2416,0.785
2417,0.9345000000000001
2418,0.17550000000000002
2419,0.9345000000000001
2420,0.788
2421,1
2422,0.9135000000000001
2423,0.7919999999999999
2424,0.5795
2425,0.9345000000000001
2426,0.9584999999999999
2427,0.8390000000000001
2428,1
2429,0.3915
2430,0.7945000000000001
2431,0.34650000000000003
2432,0.7919999999999999
2433,0.44800000000000006
2434,0.14950000000000002
2435,1
2436,0.8150000000000001
2437,0.809
2438,0.8685
2439,0.251
2440,1
2441,0.20600000000000002
2442,1
2443,0.8955000000000001
2444,0.1315
2445,1
2446,1
2447,0.776
2448,0.633
2449,0.8595
2450,0.597
2451,1
2452,0
2453,0.30150000000000005
2454,1
2455,0.9584999999999999
2456,1
2457,0
2458,1
2459,0.708
2460,1
2461,0.6895
2462,0.788
2463,0.4295
2464,0.5635
2465,0.9584999999999999
2466,0.9854999999999999
2467,1
2468,0.8360000000000001
2469,0
2470,1
2471,0.8805000000000001
2472,0.40850000000000003
2473,0.6084999999999999
2474,0.9345000000000001
2475,1
2476,0.8300000000000001
2477,1
2478,0.782
2479,0.382
2480,0.9345000000000001
2481,0.014499999999999999
2482,1
2483,1
2484,0.5680000000000001
2485,1
2486,0.8660000000000001
2487,1
2488,0.8720000000000001
2489,0.8574999999999999
2490,0.728
2491,1
2492,0.9584999999999999
2493,0.5255
2494,0.594
2495,1
2496,0.606
2497,0.944
2498,1
2499,0.14950000000000002
2500,0.8270000000000001
2501,1
2502,0.8685
2503,1
2504,1
2505,0.651
2506,0.8535
2507,0.8805000000000001
2508,1
2509,1
2510,0.8390000000000001
2511,0.6955
2512,1
2513,0.746
2514,1
2515,1
2516,1
2517,0.7140000000000001
2518,1
2519,1
2520,0.7345
2521,0.7945000000000001
2522,0.5465
2523,0.585
2524,0.5935
2525,0.29600000000000004
2526,1
2527,0.4780000000000001
2528,1
2529,0
2530,0.6215
2531,0.4005
2532,0.9199999999999999
2533,0.8810000000000001
2534,0.4175
2535,1
2536,1
2537,0.713
2538,0.8480000000000001
2539,0.9345000000000001
2540,1
2541,0.5910000000000001
2542,1
2543,0.8540000000000001
2544,1
2545,0.9854999999999999
2546,0.9854999999999999
2547,0.3905
2548,1
2549,0.5995
2550,1
2551,1
2552,1
2553,0.5435
2554,1
2555,0.364
2556,1
2557,0.9854999999999999
2558,0.5680000000000001
2559,0.19100000000000003
2560,1
2561,1
2562,1
2563,0.18800000000000003
2564,1
2565,0.809
2566,1
2567,0.728
2568,0.7974999999999999
2569,0.6930000000000001
2570,1
2571,0.8595
2572,1
2573,1
2574,0.9135000000000001
2575,0.776
2576,0
2577,1
2578,0.43650000000000005
2579,1
2580,1
2581,0.621
2582,1
2583,0.9345000000000001
2584,0.1045
2585,1
2586,0.731
2587,0.8955000000000001
2588,0.731
2589,0.734
2590,1
2591,0.8064999999999999
2592,0.28700000000000003
2593,0.556
2594,0.8595
2595,0.8989999999999999
2596,1
2597,0.6875
2598,1
2599,1
2600,1
2601,0.8929999999999999
2602,1
2603,0.9584999999999999
2604,0.794
2605,1
2606,1
2607,0
2608,0.9135000000000001
2609,1
2610,0.31300000000000006
2611,0.9854999999999999
2612,1
2613,0.764
2614,1
2615,1
2616,0.5784999999999999
2617,1
2618,0.794
2619,1
2620,1
2621,1
2622,1
2623,0.6865
2624,1
2625,0.7919999999999999
2626,0.8660000000000001
2627,1
2628,0.9345000000000001
2629,0.8720000000000001
2630,0.8785
2631,1
2632,1
2633,0.31300000000000006
2634,0.8955000000000001
2635,1
2636,1
2637,0.8535
2638,1
2639,0.0655
2640,1
2641,0.41850000000000004
2642,0.9135000000000001
2643,1
2644,1
2645,0.8390000000000001
2646,1
2647,0.7380000000000001
2648,0.6445
2649,0.3195
2650,0.10699999999999998
2651,0.532
2652,0.731
2653,0.9854999999999999
2654,0.8505
2655,1
2656,0.6655
2657,0.713
2658,0.8929999999999999
2659,0
2660,0.35750000000000004
2661,1
2662,1
2663,0.1045
2664,1
2665,1
2666,0.48900000000000005
2667,1
2668,1
2669,0.722
2670,1
2671,0.8929999999999999
2672,0.7615000000000001
2673,0.809
2674,1
2675,1
2676,0.9854999999999999
2677,1
2678,1
2679,0.8660000000000001
2680,0.8150000000000001
2681,1
2682,0.9584999999999999
2683,1
2684,1
2685,0.8005000000000001
2686,0.25050000000000006
2687,0.648
2688,1
2689,1
2690,0.8535
2691,0.782
2692,0.812
2693,0.5635
2694,1
2695,0.42950000000000005
2696,0.3275
2697,1
2698,0.6875
2699,1
2700,0.504
2701,1
2702,1
2703,0.8505
2704,0.782
2705,0.8810000000000001
2706,0.7135
2707,1
2708,0.5165000000000001
2709,0.645
2710,0.7589999999999999
2711,0.547
2712,0.794
2713,0.7525000000000001
2714,0.788
2715,0.9584999999999999
2716,0.29800000000000004
2717,0.666
2718,1
2719,0.7919999999999999
2720,0.8785
2721,1
2722,1
2723,0.3315
2724,0.809
2725,0.8685
2726,1
2727,0.9584999999999999
2728,0.278
2729,1
2730,0.8244999999999999
2731,0.944
2732,0.8929999999999999
2733,0.704
2734,0.541
2735,0.627
2736,0.8805000000000001
2737,0.3915
2738,1
2739,1
2740,1
2741,1
2742,1
2743,0.8535
2744,0.944
2745,0.9345000000000001
2746,0.379
2747,0.8300000000000001
2748,0.54
2749,0.7435
2750,0.803
2751,0.944
2752,1
2753,1
2754,1
2755,1
2756,0.6625
2757,1
2758,0.3665
2759,0.3375
2760,1
2761,0.1315
2762,1
2763,1
2764,0.8595
2765,1
2766,0.8785
2767,0.8505
2768,0.9135000000000001
2769,0.6875
2770,0.9854999999999999
2771,1
2772,1
2773,0.8685
2774,0.731
2775,0.8535
2776,0.9199999999999999
2777,1
2778,1
2779,1
2780,0.31300000000000006
2781,1
2782,1
2783,0.8929999999999999
2784,0.8595
2785,1
2786,0.7020000000000001
2787,1
2788,0.5615
2789,0.6875
2790,1
2791,1
2792,0.7470000000000001
2793,0.7020000000000001
2794,0.704
2795,1
2796,0.8805000000000001
2797,1
2798,1
2799,1
2800,1
2801,1
2802,1
2803,1
2804,0.944
2805,0.9854999999999999
2806,0.442
2807,0.8300000000000001
2808,0.8535
2809,1
2810,0.462
2811,0.9584999999999999
2812,0.8955000000000001
2813,1
2814,0.8685
2815,1
2816,0.8805000000000001
2817,1
2818,0.5579999999999999
2819,0.9135000000000001
2820,1
2821,1
2822,1
2823,0.4005
2824,0.8595
2825,0.8955000000000001
2826,0.6655
2827,0.8805000000000001
2828,1
2829,0
2830,0.31300000000000006
2831,0.719
2832,0.8535
2833,0.944
2834,0.8929999999999999
2835,0
2836,1
2837,0.722
2838,1
2839,1
2840,0.8595
2841,1
2842,0.8595
2843,0.794
2844,0.6605
2845,1
2846,0.8929999999999999
2847,1
2848,1
2849,0.9584999999999999
2850,0.8505
2851,0.5680000000000001
2852,1
2853,0
2854,0.8300000000000001
2855,1
2856,0.523
2857,0
2858,0.11950000000000001
2859,0.8450000000000001
2860,0.812
2861,0.20600000000000002
2862,0.41550000000000004
2863,0.6895
2864,0.134
2865,1
2866,1
2867,1
2868,0.8535
2869,1
2870,1
2871,0.4625
2872,0.3395
2873,1
2874,0.541
2875,1
2876,0.713
2877,1
2878,0.34600000000000003
2879,0.44800000000000006
2880,0.30450000000000005
2881,0.7405
2882,0.9584999999999999
2883,0.3975
2884,1
2885,0.755
2886,0.9345000000000001
2887,0.8535
2888,0.8989999999999999
2889,0.785
2890,1
2891,1
2892,1
2893,0.8989999999999999
2894,0.8505
2895,0.9345000000000001
2896,0.29600000000000004
2897,0.8955000000000001
2898,0.944
2899,1
2900,0.5680000000000001
2901,1
2902,1
2903,0.52
2904,0.9584999999999999
2905,1
2906,0.7885000000000001
2907,1
2908,0.9584999999999999
2909,1
2910,0.28
2911,0.9345000000000001
2912,1
2913,1
2914,1
2915,1
2916,0.731
2917,0.6605
2918,1
2919,0.514
2920,1
2921,1
2922,0.31300000000000006
2923,0.9345000000000001
2924,0.35200000000000004
2925,0.16400000000000003
2926,0.7435
2927,0.728
2928,0.767
2929,1
2930,0.3555
2931,0.37300000000000005
2932,1
2933,1
2934,0.8955000000000001
2935,0.8595
2936,1
2937,0.9584999999999999
2938,1
2939,0.37
2940,0.3915
2941,0.782
2942,0.657
2943,1
2944,0.8685
2945,0.3645
2946,0.549
2947,0.5815
2948,0.6385
2949,0.6895
2950,1
2951,0.594
2952,0.7200000000000001
2953,0.8334999999999999
2954,1
2955,0.7885000000000001
2956,1
2957,0.29600000000000004
2958,0.1405
2959,1
2960,0.704
2961,1
2962,0.4005
2963,0.6895
2964,0.12149999999999998
2965,1
2966,0.185
2967,0.9854999999999999
2968,1
2969,0.3945
2970,1
2971,0.728
2972,0.7615000000000001
2973,0.8535
2974,1
2975,0.14950000000000002
2976,0.621
2977,0.8505
2978,1
2979,1
2980,0.594
2981,0.57
2982,1
2983,0.9584999999999999
2984,1
2985,1
2986,0.944
2987,0.7465
2988,0.6725
2989,0.8505
2990,0.40950000000000003
2991,0.9199999999999999
2992,0.22950000000000004
2993,1
2994,0.23600000000000004
2995,0.9584999999999999
2996,1
2997,0.556
2998,1
2999,1
3000,0.432
3001,1
3002,0.9345000000000001
3003,0.8390000000000001
3004,1
3005,0.803
3006,1
3007,0.728
3008,0.14950000000000002
3009,0.254
3010,0.9345000000000001
3011,0.28700000000000003
3012,1
3013,0
3014,1
3015,0.8535
3016,0.538
3017,0.9135000000000001
3018,0.944
3019,0.52
3020,0.3855
3021,1
3022,1
3023,0.8955000000000001
3024,1
3025,0.40900000000000003
3026,0.8955000000000001
3027,1
3028,0.9135000000000001
3029,0.8685
3030,1
3031,1
3032,0.8685
3033,1
3034,1
3035,0.8810000000000001
3036,0.3825
3037,1
3038,1
3039,1
3040,1
3041,1
3042,0.462
3043,1
3044,0.809
3045,0.9584999999999999
3046,1
3047,1
3048,0.8390000000000001
3049,1
3050,1
3051,0.9199999999999999
3052,1
3053,1
3054,0.5724999999999999
3055,0.8805000000000001
3056,0.7919999999999999
3057,0.6234999999999999
3058,0.8480000000000001
3059,0.43650000000000005
3060,0.6725
3061,1
3062,1
3063,0.5844999999999999
3064,0.785
3065,1
3066,0.734
3067,1
3068,0.7919999999999999
3069,0.788
3070,1
3071,0.9135000000000001
3072,0
3073,1
3074,1
3075,1
3076,0.6715
3077,1
3078,0.8124999999999999
3079,0.41200000000000003
3080,0.9854999999999999
3081,1
3082,0.014499999999999999
3083,1
3084,0.7020000000000001
3085,0.8574999999999999
3086,0.3195
3087,0.803
3088,0.49550000000000005
3089,0.8480000000000001
3090,0.268
3091,1
3092,1
3093,0.48100000000000004
3094,0.9854999999999999
3095,0.8505
3096,0
3097,0.8595
3098,0.6335000000000001
3099,1
3100,0.8805000000000001
3101,0.5670000000000001
3102,1
3103,0.8535
3104,0.8595
3105,1
3106,1
3107,0.9345000000000001
3108,0.28650000000000003
3109,0.8955000000000001
3110,1
3111,1
3112,1
3113,1
3114,0.9854999999999999
3115,0.767
3116,0.8064999999999999
3117,0.14950000000000002
3118,1
3119,1
3120,0.8955000000000001
3121,1
3122,0.776
3123,0.8929999999999999
3124,0.9854999999999999
3125,0.6985
3126,0.2925
3127,1
3128,0.29600000000000004
3129,1
3130,0.8810000000000001
3131,1
3132,0.541
3133,1
3134,0.14950000000000002
3135,1
3136,1
3137,0.8660000000000001
3138,1
3139,1
3140,0.7495
3141,1
3142,0.8685
3143,1
3144,0.3375
3145,1
3146,1
3147,1
3148,0.609
3149,1
3150,0.19100000000000003
3151,1
3152,0.6265
3153,0.6725
3154,1
3155,0.2895
3156,1
3157,1
3158,0.764
3159,0.6355
3160,1
3161,1
3162,1
3163,0.5885
3164,0.74
3165,1
3166,1
3167,0.764
3168,0.11950000000000001
3169,0.523
3170,0.612
3171,0.8394999999999999
3172,0.9584999999999999
3173,0.9854999999999999
3174,0.8955000000000001
3175,0.9135000000000001
3176,0.794
3177,0.9584999999999999
3178,1
3179,1
3180,0.3405
3181,0.523
3182,0.8595
3183,0.9584999999999999
3184,0.7589999999999999
3185,1
3186,0.6895
3187,1
3188,0.8505
3189,0.34850000000000003
3190,0.541
3191,1
3192,1
3193,1
3194,0
3195,0.7020000000000001
3196,0.8535
3197,0.9199999999999999
3198,0.14650000000000002
3199,0.43650000000000005
3200,1
3201,1
3202,0.788
3203,0.8720000000000001
3204,1
3205,0.5615
3206,0.31600000000000006
3207,1
3208,1
3209,0.36750000000000005
3210,0.3915
3211,1
3212,1
3213,0.8535
3214,1
3215,0.266
3216,0.7020000000000001
3217,0.496
3218,0.9854999999999999
3219,0.579
3220,0.14950000000000002
3221,1
3222,0.5784999999999999
3223,1
3224,1
3225,0.8505
3226,0.43250000000000005
3227,1
3228,0.746
3229,0.7945000000000001
3230,0.208
3231,0.269
3232,1
3233,0.11950000000000001
3234,0.8989999999999999
3235,1
3236,0.6685
3237,1
3238,0.8480000000000001
3239,1
3240,0.8390000000000001
3241,0.7195
3242,0.9135000000000001
3243,0.8535
3244,0.6985
3245,1
3246,0.6605
3247,0.8955000000000001
3248,1
3249,0.9584999999999999
3250,1
3251,0.6895
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,0.5635
3259,0.382
3260,0.74
3261,0.764
3262,0
3263,1
3264,0.809
3265,1
3266,0.8805000000000001
3267,1
3268,0.543
3269,1
3270,0.5495
3271,0.504
3272,0.731
3273,0.534
3274,0.9584999999999999
3275,0.6065
3276,0.5680000000000001
3277,1
3278,1
3279,0.9345000000000001
3280,1
3281,0.8955000000000001
3282,1
3283,1
3284,0.8505
3285,0.9854999999999999
3286,0.5855
3287,0.9854999999999999
3288,1
3289,0.944
3290,0.704
3291,0.944
3292,0.6895
3293,0.30150000000000005
3294,1
3295,1
3296,0.8805000000000001
3297,0.809
3298,0.7705000000000001
3299,0.722
3300,1
3301,0.29600000000000004
3302,1
3303,0.5825
3304,0.43650000000000005
3305,0.513
3306,1
3307,0.21500000000000002
3308,1
3309,0.728
3310,1
3311,0.8505
3312,0.755
3313,1
3314,0.45350000000000007
3315,1
3316,0.54
3317,0.8064999999999999
3318,1
3319,0.9135000000000001
3320,0.14950000000000002
3321,0.8390000000000001
3322,0.40950000000000003
3323,1
3324,0.14950000000000002
3325,0.8505
3326,0.63
3327,0.38250000000000006
3328,1
3329,1
3330,1
3331,0.25650000000000006
3332,0
3333,0.9854999999999999
3334,0.38250000000000006
3335,1
3336,0.576
3337,0.8360000000000001
3338,0.5995
3339,0.627
3340,0.9854999999999999
3341,1
3342,1
3343,0.8955000000000001
3344,0.8785
3345,0.603
3346,1
3347,0.5680000000000001
3348,0.12149999999999998
3349,0.514
3350,0.316
3351,1
3352,1
3353,0.43650000000000005
3354,0.675
3355,0.48700000000000004
3356,1
3357,0.45100000000000007
3358,0.134
3359,0.19100000000000003
3360,0.9854999999999999
3361,0.8450000000000001
3362,0.8660000000000001
3363,0.5904999999999999
3364,1
3365,1
3366,0.9135000000000001
3367,0.764
3368,0.794
3369,0.31300000000000006
3370,0.6055
3371,0.3765
3372,0.6605
3373,1
3374,1
3375,1
3376,0.648
3377,0
3378,1
3379,0.7345
3380,0.8805000000000001
3381,0.597
3382,0.43300000000000005
3383,0.9584999999999999
3384,1
3385,0.8805000000000001
3386,1
3387,0
3388,0.8685
3389,0.22950000000000004
3390,1
3391,0.8595
3392,0.8480000000000001
3393,1
3394,0.6055
3395,0.704
3396,0.9854999999999999
3397,0.5815
3398,0.9854999999999999
3399,0.8450000000000001
3400,0.6535
3401,0.8595
3402,0.16100000000000003
3403,0.9135000000000001
3404,0.4005
3405,0.8595
3406,0.8300000000000001
3407,1
3408,0.8955000000000001
3409,0.5015000000000001
3410,0.636
3411,0.5615
3412,1
3413,0.5855
3414,0.8360000000000001
3415,1
3416,0.8480000000000001
